open,high,low,close,volume,date
34308.48046875,34333.25,33917.109375,34033.671875,,06/16/2021
34014.37890625,34091.7890625,33626.609375,33823.44921875,,06/17/2021
33622.69921875,33622.69921875,33271.9296875,33290.078125,,06/18/2021
33312.0703125,33908.08984375,33312.0703125,33876.96875,,06/21/2021
33872.55859375,34040.69921875,33751.05859375,33945.578125,,06/22/2021
33948.5390625,34009.3984375,33869.828125,33874.23828125,,06/23/2021
33933.91015625,34233.01953125,33933.91015625,34196.8203125,,06/24/2021
34328.1015625,34501.01953125,34314.80078125,34433.83984375,,06/25/2021
34428.1015625,34449.6484375,34186.12890625,34283.26953125,,06/28/2021
34338.890625,34469.828125,34266.828125,34292.2890625,,06/29/2021
34290.73828125,34553.16015625,34245.48046875,34502.51171875,,06/30/2021
34507.3203125,34640.28125,34498.8515625,34633.53125,,07/01/2021
34642.421875,34821.9296875,34613.48828125,34786.3515625,,07/02/2021
34790.16015625,34814.19921875,34358.421875,34577.37109375,,07/06/2021
34604.171875,34708.78125,34435.58984375,34681.7890625,,07/07/2021
34569.01171875,34569.01171875,34145.58984375,34421.9296875,,07/08/2021
34457.51171875,34893.71875,34457.51171875,34870.16015625,,07/09/2021
34836.75,35014.8984375,34730.1484375,34996.1796875,,07/12/2021
34959.9609375,35018.7890625,34876.890625,34888.7890625,,07/13/2021
34920.828125,35069.1796875,34826.87109375,34933.23046875,,07/14/2021
34924.80859375,34990.41015625,34762.87109375,34987.01953125,,07/15/2021
35007.94140625,35090.01171875,34647.8203125,34687.8515625,,07/16/2021
34528.48046875,34528.48046875,33741.76171875,33962.0390625,,07/19/2021
33981.7890625,34621.7890625,33981.7890625,34511.98828125,,07/20/2021
34556.9609375,34820.23828125,34556.9609375,34798.0,,07/21/2021
34799.6796875,34879.28125,34673.03125,34823.3515625,,07/22/2021
34855.109375,35095.328125,34855.109375,35061.55078125,,07/23/2021
35055.859375,35150.37109375,34950.19140625,35144.30859375,,07/26/2021
35078.8984375,35078.8984375,34878.0703125,35058.51953125,,07/27/2021
35109.94921875,35116.37109375,34876.83984375,34930.9296875,,07/28/2021
34985.98828125,35171.51953125,34985.98828125,35084.53125,,07/29/2021
35013.26171875,35106.30078125,34871.12890625,34935.46875,,07/30/2021
34968.55859375,35192.109375,34808.19921875,34838.16015625,,08/02/2021
34864.1015625,35120.94140625,34714.328125,35116.3984375,,08/03/2021
35047.44140625,35047.44140625,34790.62109375,34792.671875,,08/04/2021
34815.609375,35067.5390625,34815.609375,35064.25,,08/05/2021
35077.44140625,35246.7890625,35077.44140625,35208.51171875,,08/06/2021
35229.671875,35229.671875,35041.23828125,35101.8515625,,08/09/2021
35135.171875,35285.16015625,35091.91015625,35264.671875,,08/10/2021
35300.890625,35501.16015625,35300.890625,35484.96875,,08/11/2021
35481.94140625,35510.76953125,35352.53125,35499.8515625,,08/12/2021
35551.55859375,35610.5703125,35474.78125,35515.37890625,,08/13/2021
35490.828125,35631.19140625,35231.87109375,35625.3984375,,08/16/2021
35500.01171875,35500.01171875,35120.30859375,35343.28125,,08/17/2021
35310.19921875,35356.80078125,34943.41015625,34960.69140625,,08/18/2021
34874.671875,34997.80859375,34690.25,34894.12109375,,08/19/2021
34917.9609375,35177.26171875,34867.0703125,35120.078125,,08/20/2021
35160.96875,35428.91015625,35160.96875,35335.7109375,,08/23/2021
35382.71875,35445.46875,35356.1796875,35366.26171875,,08/24/2021
35388.76953125,35501.140625,35287.62890625,35405.5,,08/25/2021
35449.6796875,35498.44921875,35205.1015625,35213.12109375,,08/26/2021
35231.109375,35479.1796875,35231.109375,35455.80078125,,08/27/2021
35471.80078125,35510.7109375,35374.4609375,35399.83984375,,08/30/2021
35391.37890625,35449.7890625,35289.859375,35360.73046875,,08/31/2021
35387.55078125,35407.37109375,35287.05078125,35312.53125,,09/01/2021
35353.05859375,35475.3984375,35348.48046875,35443.8203125,,09/02/2021
35401.73046875,35422.7109375,35269.3984375,35369.08984375,,09/03/2021
35373.23828125,35373.23828125,35060.8984375,35100.0,,09/07/2021
35087.44921875,35175.1484375,34925.609375,35031.0703125,,09/08/2021
35013.078125,35199.890625,34847.30078125,34879.37890625,,09/09/2021
34949.58984375,35104.25,34599.609375,34607.71875,,09/10/2021
34665.5,34939.1015625,34665.5,34869.62890625,,09/13/2021
34906.8984375,34990.359375,34510.30078125,34577.5703125,,09/14/2021
34580.94921875,34880.76953125,34522.03125,34814.390625,,09/15/2021
34810.26953125,34943.55078125,34540.109375,34751.3203125,,09/16/2021
34737.859375,34779.859375,34519.62890625,34584.87890625,,09/17/2021
34459.71875,34459.71875,33613.03125,33970.46875,,09/20/2021
34025.609375,34313.87890625,33914.01953125,33919.83984375,,09/21/2021
34006.87109375,34440.421875,34006.87109375,34258.3203125,,09/22/2021
34296.30078125,34879.78125,34296.30078125,34764.8203125,,09/23/2021
34762.30859375,34857.05859375,34648.078125,34798.0,,09/24/2021
34739.26953125,35061.12109375,34739.26953125,34869.37109375,,09/27/2021
34747.69921875,34798.2109375,34254.6484375,34299.98828125,,09/28/2021
34360.078125,34580.421875,34305.9609375,34390.71875,,09/29/2021
34467.98046875,34557.37109375,33833.3203125,33843.921875,,09/30/2021
33930.69921875,34490.55859375,33785.5390625,34326.4609375,,10/01/2021
34312.9609375,34410.28125,33821.578125,34002.921875,,10/04/2021
34035.25,34490.94921875,34035.25,34314.671875,,10/05/2021
34198.9609375,34432.6796875,33854.69140625,34416.98828125,,10/06/2021
34509.71875,34975.19140625,34509.71875,34754.94140625,,10/07/2021
34757.5703125,34842.62109375,34661.94921875,34746.25,,10/08/2021
34723.7890625,34951.3515625,34486.51171875,34496.05859375,,10/11/2021
34507.1484375,34611.23828125,34318.94140625,34378.33984375,,10/12/2021
34372.7109375,34449.828125,34115.1015625,34377.80859375,,10/13/2021
34443.21875,34923.828125,34443.21875,34912.55859375,,10/14/2021
35023.62890625,35320.96875,35023.62890625,35294.76171875,,10/15/2021
35221.01953125,35327.5703125,35035.94140625,35258.609375,,10/18/2021
35325.37109375,35462.6796875,35290.12109375,35457.30859375,,10/19/2021
35475.16015625,35669.69140625,35465.7109375,35609.33984375,,10/20/2021
35520.3203125,35612.359375,35442.53125,35603.078125,,10/21/2021
35607.71875,35765.01953125,35533.94921875,35677.01953125,,10/22/2021
35692.62109375,35787.0390625,35629.37109375,35741.1484375,,10/25/2021
35791.05078125,35892.921875,35734.73046875,35756.87890625,,10/26/2021
35835.4296875,35835.4296875,35490.4296875,35490.69140625,,10/27/2021
35545.41015625,35742.25,35545.41015625,35730.48046875,,10/28/2021
35712.28125,35852.53125,35633.19921875,35819.55859375,,10/29/2021
35833.6484375,36009.73828125,35797.96875,35913.83984375,,11/01/2021
35935.109375,36088.80859375,35884.12890625,36052.62890625,,11/02/2021
36059.08984375,36178.51171875,35891.73046875,36157.578125,,11/03/2021
36107.4609375,36168.03125,35986.48046875,36124.23046875,,11/04/2021
36268.75,36484.75,36190.19921875,36327.94921875,,11/05/2021
36416.4609375,36565.73046875,36334.421875,36432.21875,,11/08/2021
36404.53125,36416.98046875,36173.0703125,36319.98046875,,11/09/2021
36299.25,36346.609375,36009.5,36079.94140625,,11/10/2021
36038.78125,36108.171875,35915.26953125,35921.23046875,,11/11/2021
35963.78125,36147.62890625,35934.58984375,36100.30859375,,11/12/2021
36128.828125,36236.0703125,36031.78125,36087.44921875,,11/15/2021
36076.1796875,36316.609375,36076.1796875,36142.21875,,11/16/2021
36159.69921875,36159.69921875,35909.48046875,35931.05078125,,11/17/2021
35901.69140625,35952.62890625,35654.390625,35870.94921875,,11/18/2021
35879.08984375,35879.08984375,35555.37109375,35601.98046875,,11/19/2021
35631.41015625,35929.66015625,35615.55078125,35619.25,,11/22/2021
35619.921875,35841.51953125,35542.87109375,35813.80078125,,11/23/2021
35752.30859375,35825.46875,35591.03125,35804.37890625,,11/24/2021
35366.69140625,35366.69140625,34749.80078125,34899.33984375,,11/26/2021
35017.7109375,35287.91015625,34895.890625,35135.94140625,,11/29/2021
35056.98828125,35056.98828125,34424.44140625,34483.71875,,11/30/2021
34678.94140625,35004.640625,34006.98046875,34022.0390625,,12/01/2021
34076.25,34759.6484375,34076.25,34639.7890625,,12/02/2021
34692.78125,34801.30859375,34264.5703125,34580.078125,,12/03/2021
34633.4296875,35356.75,34633.4296875,35227.03125,,12/06/2021
35423.98828125,35819.46875,35423.98828125,35719.4296875,,12/07/2021
35716.8515625,35840.51953125,35602.6484375,35754.75,,12/08/2021
35722.26171875,35864.23828125,35577.140625,35754.69140625,,12/09/2021
35830.55078125,35982.69140625,35710.4296875,35970.98828125,,12/10/2021
35958.9296875,35958.9296875,35609.53125,35650.94921875,,12/13/2021
35605.73046875,35779.46875,35441.73828125,35544.1796875,,12/14/2021
35549.3515625,35943.83984375,35389.30078125,35927.4296875,,12/15/2021
36036.28125,36189.828125,35778.2109375,35897.640625,,12/16/2021
35800.109375,35800.109375,35284.26171875,35365.44140625,,12/17/2021
35222.12109375,35222.12109375,34665.5,34932.16015625,,12/20/2021
35069.5,35508.9609375,35069.5,35492.69921875,,12/21/2021
35491.7109375,35764.671875,35433.12890625,35753.890625,,12/22/2021
35782.421875,36060.98828125,35782.421875,35950.55859375,,12/23/2021
35954.48046875,36306.609375,35954.48046875,36302.37890625,,12/27/2021
36302.98828125,36527.26171875,36302.98828125,36398.2109375,,12/28/2021
36421.140625,36571.55078125,36396.19140625,36488.62890625,,12/29/2021
36522.48046875,36679.44140625,36372.12890625,36398.078125,,12/30/2021
36385.8515625,36484.94140625,36303.96875,36338.30078125,,12/31/2021
36321.58984375,36595.8203125,36246.44921875,36585.05859375,,01/03/2022
36636.0,36934.83984375,36636.0,36799.6484375,,01/04/2022
36722.6015625,36952.6484375,36400.390625,36407.109375,,01/05/2022
36409.05078125,36464.19140625,36200.6796875,36236.46875,,01/06/2022
36249.58984375,36382.83984375,36111.53125,36231.66015625,,01/07/2022
36175.2109375,36175.2109375,35639.91015625,36068.87109375,,01/10/2022
36058.8515625,36271.46875,35769.37890625,36252.01953125,,01/11/2022
36336.16015625,36453.48828125,36168.1484375,36290.3203125,,01/12/2022
36312.48828125,36513.87890625,36044.21875,36113.62109375,,01/13/2022
35996.4296875,35996.4296875,35641.48828125,35911.80859375,,01/14/2022
35661.76171875,35661.76171875,35262.01953125,35368.46875,,01/18/2022
35412.30078125,35547.828125,35015.48828125,35028.6484375,,01/19/2022
35102.66015625,35490.19921875,34670.12109375,34715.390625,,01/20/2022
34701.69140625,34896.671875,34229.55078125,34265.37109375,,01/21/2022
34070.609375,34420.98828125,33150.328125,34364.5,,01/24/2022
34186.640625,34591.0390625,33545.51953125,34297.73046875,,01/25/2022
34520.8203125,34815.671875,33876.48046875,34168.08984375,,01/26/2022
34261.75,34773.3203125,34007.78125,34160.78125,,01/27/2022
34135.23828125,34731.76953125,33807.51171875,34725.46875,,01/28/2022
34691.171875,35148.140625,34496.1015625,35131.859375,,01/31/2022
35151.46875,35441.08984375,34977.94921875,35405.23828125,,02/01/2022
35378.19140625,35679.19921875,35290.12109375,35629.328125,,02/02/2022
35520.078125,35535.94140625,35071.05859375,35111.16015625,,02/03/2022
35095.73828125,35333.55078125,34799.078125,35089.73828125,,02/04/2022
35108.37890625,35325.01171875,34993.98046875,35091.12890625,,02/07/2022
35160.6796875,35544.890625,35090.421875,35462.78125,,02/08/2022
35614.8984375,35824.28125,35614.8984375,35768.05859375,,02/09/2022
35630.80859375,35800.23828125,35100.71875,35241.58984375,,02/10/2022
35267.890625,35431.1484375,34620.51953125,34738.05859375,,02/11/2022
34694.5,34744.55859375,34304.28125,34566.171875,,02/14/2022
34686.19140625,35047.7890625,34686.19140625,34988.83984375,,02/15/2022
34951.828125,35042.08984375,34642.640625,34934.26953125,,02/16/2022
34858.46875,34858.46875,34246.23046875,34312.03125,,02/17/2022
34310.44921875,34423.578125,33976.1796875,34079.1796875,,02/18/2022
33974.08984375,34024.73828125,33364.2890625,33596.609375,,02/22/2022
33680.96875,33832.58984375,33084.8984375,33131.76171875,,02/23/2022
32830.328125,33269.33984375,32272.640625,33223.828125,,02/24/2022
33277.21875,34095.73828125,33277.21875,34058.75,,02/25/2022
33870.62109375,33963.62890625,33469.30859375,33892.6015625,,02/28/2022
33813.48046875,33870.140625,33107.671875,33294.94921875,,03/01/2022
33379.51171875,34013.671875,33379.51171875,33891.3515625,,03/02/2022
33972.87109375,34179.0703125,33641.53125,33794.66015625,,03/03/2022
33655.4296875,33655.4296875,33254.12109375,33614.80078125,,03/04/2022
33579.75,33579.75,32806.1484375,32817.37890625,,03/07/2022
32885.171875,33402.98046875,32578.73046875,32632.640625,,03/08/2022
32860.421875,33457.28125,32860.421875,33286.25,,03/09/2022
33106.76953125,33236.58984375,32819.76171875,33174.0703125,,03/10/2022
33279.71875,33515.609375,32911.890625,32944.19140625,,03/11/2022
33000.37109375,33395.58984375,32818.16015625,32945.23828125,,03/14/2022
32989.26953125,33620.83984375,32989.26953125,33544.33984375,,03/15/2022
33653.9296875,34075.94140625,33391.23828125,34063.1015625,,03/16/2022
33995.390625,34483.921875,33896.05859375,34480.76171875,,03/17/2022
34466.71875,34755.19921875,34279.828125,34754.9296875,,03/18/2022
34669.8515625,34808.28125,34341.80859375,34552.98828125,,03/21/2022
34583.23828125,34882.03125,34583.23828125,34807.4609375,,03/22/2022
34748.83984375,34748.83984375,34352.9609375,34358.5,,03/23/2022
34406.80859375,34713.55859375,34355.421875,34707.94140625,,03/24/2022
34702.390625,34942.69921875,34631.51953125,34861.23828125,,03/25/2022
34833.03125,34957.9296875,34552.23046875,34955.890625,,03/28/2022
35114.3515625,35372.26171875,35030.0703125,35294.19140625,,03/29/2022
35273.62890625,35361.359375,35058.578125,35228.80859375,,03/30/2022
35201.51953125,35201.51953125,34677.98828125,34678.3515625,,03/31/2022
34740.890625,34847.91015625,34538.25,34818.26953125,,04/01/2022
34799.98046875,34940.78125,34615.37890625,34921.87890625,,04/04/2022
34876.328125,35112.2109375,34566.0390625,34641.1796875,,04/05/2022
34520.33984375,34609.83984375,34277.171875,34496.51171875,,04/06/2022
34439.23828125,34705.828125,34190.94921875,34583.5703125,,04/07/2022
34569.23828125,34908.4609375,34470.19140625,34721.12109375,,04/08/2022
34630.26953125,34701.33984375,34272.2890625,34308.078125,,04/11/2022
34412.51171875,34669.96875,34102.80859375,34220.359375,,04/12/2022
34166.640625,34598.359375,34140.640625,34564.58984375,,04/13/2022
34628.4609375,34889.171875,34437.5,34451.23046875,,04/14/2022
34411.48828125,34618.2890625,34279.078125,34411.69140625,,04/18/2022
34394.62109375,34983.109375,34394.62109375,34911.19921875,,04/19/2022
34962.671875,35315.3984375,34962.671875,35160.7890625,,04/20/2022
35258.80078125,35492.21875,34723.8203125,34792.76171875,,04/21/2022
34727.37890625,34727.37890625,33773.390625,33811.3984375,,04/22/2022
33731.6484375,34106.01171875,33323.37109375,34049.4609375,,04/25/2022
33907.48828125,33909.51171875,33230.94921875,33240.1796875,,04/26/2022
33450.921875,33697.1796875,33108.890625,33301.9296875,,04/27/2022
33425.9609375,34054.7890625,33248.4609375,33916.390625,,04/28/2022
33787.01171875,33919.58984375,32913.1484375,32977.2109375,,04/29/2022
32978.48828125,33224.94921875,32449.869140625,33061.5,,05/02/2022
33086.08984375,33341.578125,32914.75,33128.7890625,,05/03/2022
33171.80078125,34117.73828125,33021.83984375,34061.05859375,,05/04/2022
33854.171875,33854.171875,32685.099609375,32997.96875,,05/05/2022
32773.87890625,33055.83984375,32474.689453125,32899.37109375,,05/06/2022
32685.169921875,32685.169921875,32121.98046875,32245.69921875,,05/09/2022
32504.08984375,32752.169921875,31887.890625,32160.740234375,,05/10/2022
32123.240234375,32584.01953125,31798.859375,31834.109375,,05/11/2022
31699.0390625,31914.4609375,31228.220703125,31730.30078125,,05/12/2022
31963.859375,32276.05078125,31862.7890625,32196.66015625,,05/13/2022
32152.150390625,32514.01953125,31928.1796875,32223.419921875,,05/16/2022
32427.0,32689.140625,32308.150390625,32654.58984375,,05/17/2022
32468.669921875,32468.669921875,31393.94921875,31490.0703125,,05/18/2022
31262.619140625,31569.130859375,31016.41015625,31253.130859375,,05/19/2022
31426.939453125,31515.779296875,30635.759765625,31261.900390625,,05/20/2022
31395.890625,31968.419921875,31395.890625,31880.240234375,,05/23/2022
31717.609375,32014.859375,31365.58984375,31928.619140625,,05/24/2022
31816.310546875,32254.439453125,31754.330078125,32120.279296875,,05/25/2022
32248.169921875,32774.140625,32248.169921875,32637.189453125,,05/26/2022
32735.08984375,33213.62109375,32682.009765625,33212.9609375,,05/27/2022
33160.58984375,33240.21875,32752.33984375,32990.12109375,,05/31/2022
33156.30859375,33272.33984375,32584.759765625,32813.23046875,,06/01/2022
32809.01171875,33248.609375,32509.4296875,33248.28125,,06/02/2022
32986.3203125,33135.609375,32839.2109375,32899.69921875,,06/03/2022
33032.0390625,33235.37109375,32819.5,32915.78125,,06/06/2022
32783.03125,33207.44921875,32641.849609375,33180.140625,,06/07/2022
33087.0703125,33156.5,32824.37109375,32910.8984375,,06/08/2022
32828.62109375,32956.73046875,32267.779296875,32272.7890625,,06/09/2022
32053.51953125,32053.51953125,31387.83984375,31392.7890625,,06/10/2022
31144.91015625,31144.91015625,30373.720703125,30516.740234375,,06/13/2022
30592.33984375,30690.80078125,30144.23046875,30364.830078125,,06/14/2022
30570.5,31011.970703125,30185.080078125,30668.529296875,,06/15/2022
30305.740234375,30305.740234375,29740.349609375,29927.0703125,,06/16/2022
29912.69921875,30167.51953125,29653.2890625,29888.779296875,,06/17/2022
30074.689453125,30653.98046875,30074.689453125,30530.25,,06/21/2022
30352.5703125,30777.919921875,30166.009765625,30483.130859375,,06/22/2022
30570.330078125,30715.630859375,30293.400390625,30677.359375,,06/23/2022
30846.939453125,31517.2890625,30846.939453125,31500.6796875,,06/24/2022
31533.599609375,31598.58984375,31351.369140625,31438.259765625,,06/27/2022
31549.05078125,31885.08984375,30934.330078125,30946.990234375,,06/28/2022
31067.41015625,31152.9609375,30894.529296875,31029.310546875,,06/29/2022
30790.0,30979.849609375,30431.869140625,30775.4296875,,06/30/2022
30737.76953125,31139.349609375,30487.7890625,31097.259765625,,07/01/2022
30903.119140625,30971.740234375,30355.119140625,30967.8203125,,07/05/2022
30957.30078125,31224.689453125,30794.83984375,31037.6796875,,07/06/2022
31190.650390625,31421.83984375,31154.640625,31384.55078125,,07/07/2022
31348.4296875,31511.4609375,31212.44921875,31338.150390625,,07/08/2022
31277.98046875,31367.55078125,31114.400390625,31173.83984375,,07/11/2022
31113.310546875,31346.099609375,30860.509765625,30981.330078125,,07/12/2022
30743.630859375,30979.169921875,30514.609375,30772.7890625,,07/13/2022
30451.80078125,30680.119140625,30143.9296875,30630.169921875,,07/14/2022
30775.369140625,31288.259765625,30775.369140625,31288.259765625,,07/15/2022
31475.98046875,31644.6796875,30982.970703125,31072.609375,,07/18/2022
31165.91015625,31842.25,31165.91015625,31827.05078125,,07/19/2022
31829.990234375,31944.44921875,31646.94921875,31874.83984375,,07/20/2022
31826.490234375,32040.630859375,31534.080078125,32036.900390625,,07/21/2022
32167.919921875,32219.25,31731.470703125,31899.2890625,,07/22/2022
31950.9296875,32029.029296875,31821.669921875,31990.0390625,,07/25/2022
31950.0390625,31950.0390625,31705.359375,31761.5390625,,07/26/2022
31865.05078125,32336.23046875,31799.4296875,32197.58984375,,07/27/2022
32197.619140625,32609.5390625,31982.609375,32529.630859375,,07/28/2022
32515.619140625,32910.1796875,32493.01953125,32845.12890625,,07/29/2022
32755.7109375,32972.03125,32640.7890625,32798.3984375,,08/01/2022
32691.2890625,32772.9296875,32387.119140625,32396.169921875,,08/02/2022
32514.2109375,32912.73828125,32514.2109375,32812.5,,08/03/2022
32805.69140625,32829.21875,32652.630859375,32726.8203125,,08/04/2022
32593.900390625,32814.609375,32489.619140625,32803.46875,,08/05/2022
32877.359375,33109.9609375,32769.1015625,32832.5390625,,08/08/2022
32807.359375,32877.53125,32702.66015625,32774.41015625,,08/09/2022
33130.62890625,33364.41015625,33130.62890625,33309.51171875,,08/10/2022
33451.51171875,33651.80078125,33289.828125,33336.671875,,08/11/2022
33430.71875,33767.08984375,33398.3203125,33761.05078125,,08/12/2022
33710.69921875,33954.7109375,33582.9609375,33912.44140625,,08/15/2022
33924.3515625,34281.359375,33852.5703125,34152.01171875,,08/16/2022
34029.55078125,34161.01171875,33828.41015625,33980.3203125,,08/17/2022
33981.859375,34043.828125,33844.4609375,33999.0390625,,08/18/2022
33904.69140625,33904.69140625,33627.08984375,33706.73828125,,08/19/2022
33586.58984375,33586.58984375,33007.62890625,33063.609375,,08/22/2022
33033.51953125,33138.26171875,32858.890625,32909.58984375,,08/23/2022
32899.01171875,33095.5,32828.55859375,32969.23046875,,08/24/2022
33029.26953125,33306.08984375,32889.8515625,33291.78125,,08/25/2022
33293.4296875,33364.69921875,32278.220703125,32283.400390625,,08/26/2022
32188.0,32325.16015625,31972.7890625,32098.990234375,,08/29/2022
32163.83984375,32205.66015625,31647.220703125,31790.869140625,,08/30/2022
31827.150390625,31966.0390625,31509.58984375,31510.4296875,,08/31/2022
31454.580078125,31677.509765625,31219.75,31656.419921875,,09/01/2022
31848.5,32026.900390625,31182.08984375,31318.439453125,,09/02/2022
31343.7890625,31463.890625,31048.4609375,31145.30078125,,09/06/2022
31145.630859375,31644.33984375,31095.2109375,31581.279296875,,09/07/2022
31481.94921875,31783.369140625,31321.5,31774.51953125,,09/08/2022
31876.220703125,32227.740234375,31876.220703125,32151.7109375,,09/09/2022
32159.490234375,32504.0390625,32159.490234375,32381.33984375,,09/12/2022
32006.5,32006.5,31018.5390625,31104.970703125,,09/13/2022
31141.01953125,31276.8203125,30885.01953125,31135.08984375,,09/14/2022
31124.6796875,31277.689453125,30882.080078125,30961.8203125,,09/15/2022
30866.609375,30866.609375,30550.080078125,30822.419921875,,09/16/2022
30722.859375,31026.890625,30559.369140625,31019.6796875,,09/19/2022
30888.529296875,30888.529296875,30465.91015625,30706.23046875,,09/20/2022
30819.390625,31020.7890625,30181.990234375,30183.779296875,,09/21/2022
30204.51953125,30302.279296875,29994.529296875,30076.6796875,,09/22/2022
29955.650390625,29955.650390625,29250.470703125,29590.41015625,,09/23/2022
29536.83984375,29630.76953125,29161.119140625,29260.810546875,,09/26/2022
29419.880859375,29659.119140625,28958.220703125,29134.990234375,,09/27/2022
29198.919921875,29811.779296875,29114.970703125,29683.740234375,,09/28/2022
29513.73046875,29513.73046875,28997.33984375,29225.609375,,09/29/2022
29123.029296875,29355.779296875,28715.849609375,28725.509765625,,09/30/2022
28855.25,29647.7890625,28855.25,29490.890625,,10/03/2022
29826.669921875,30325.05078125,29826.669921875,30316.3203125,,10/04/2022
30078.359375,30454.4609375,29886.439453125,30273.869140625,,10/05/2022
30206.130859375,30329.609375,29859.33984375,29926.939453125,,10/06/2022
29685.26953125,29685.26953125,29142.66015625,29296.7890625,,10/07/2022
29419.08984375,29485.8203125,29010.41015625,29202.880859375,,10/10/2022
29085.19921875,29608.419921875,29074.23046875,29239.189453125,,10/11/2022
29233.060546875,29455.119140625,29136.029296875,29210.849609375,,10/12/2022
28755.830078125,30168.5390625,28660.939453125,30038.720703125,,10/13/2022
30192.2109375,30428.8203125,29614.30078125,29634.830078125,,10/14/2022
30059.580078125,30311.94921875,29997.619140625,30185.8203125,,10/17/2022
30697.51953125,30837.900390625,30301.830078125,30523.80078125,,10/18/2022
30439.0390625,30662.109375,30226.900390625,30423.810546875,,10/19/2022
30411.919921875,30822.9609375,30265.19921875,30333.58984375,,10/20/2022
30291.1796875,31119.26953125,30206.279296875,31082.560546875,,10/21/2022
31187.3203125,31603.630859375,31161.41015625,31499.619140625,,10/24/2022
31463.650390625,31876.150390625,31423.529296875,31836.740234375,,10/25/2022
31738.439453125,32172.419921875,31738.439453125,31839.109375,,10/26/2022
32062.140625,32388.419921875,31993.2109375,32033.279296875,,10/27/2022
32204.310546875,32889.80859375,32158.380859375,32861.80078125,,10/28/2022
32754.26953125,32883.859375,32586.9296875,32732.94921875,,10/31/2022
32862.7890625,32975.48046875,32485.23046875,32653.19921875,,11/01/2022
32576.279296875,33071.9296875,32139.76953125,32147.759765625,,11/02/2022
31985.05078125,32185.7109375,31727.05078125,32001.25,,11/03/2022
32265.009765625,32611.51953125,31938.919921875,32403.220703125,,11/04/2022
32454.099609375,32895.58984375,32424.990234375,32827.0,,11/07/2022
32934.55859375,33355.390625,32831.4609375,33160.828125,,11/08/2022
33004.46875,33065.109375,32478.869140625,32513.939453125,,11/09/2022
33263.91015625,33727.73046875,33167.8203125,33715.37109375,,11/10/2022
33797.75,33817.9609375,33394.4296875,33747.859375,,11/11/2022
33662.05078125,33964.30078125,33533.9609375,33536.69921875,,11/14/2022
33755.94140625,33987.05859375,33320.19921875,33592.921875,,11/15/2022
33554.9296875,33682.828125,33516.98828125,33553.828125,,11/16/2022
33329.26953125,33616.01953125,33239.75,33546.3203125,,11/17/2022
33606.58984375,33827.94140625,33540.640625,33745.69140625,,11/18/2022
33760.30078125,33864.58984375,33559.1796875,33700.28125,,11/21/2022
33810.05078125,34115.69921875,33810.05078125,34098.1015625,,11/22/2022
34091.5703125,34262.0703125,34004.640625,34194.05859375,,11/23/2022
34213.0390625,34386.51171875,34199.5703125,34347.03125,,11/25/2022
34275.91015625,34303.87890625,33799.3515625,33849.4609375,,11/28/2022
33847.80078125,33933.91015625,33662.44921875,33852.53125,,11/29/2022
33795.4296875,34589.76953125,33583.76953125,34589.76953125,,11/30/2022
34533.58984375,34595.51171875,34129.3515625,34395.01171875,,12/01/2022
34265.44921875,34483.2109375,34039.73046875,34429.87890625,,12/02/2022
34335.73046875,34335.73046875,33846.80859375,33947.1015625,,12/05/2022
33936.87109375,34006.62890625,33418.58984375,33596.33984375,,12/06/2022
33556.3984375,33774.26953125,33503.671875,33597.921875,,12/07/2022
33695.96875,33899.171875,33642.4609375,33781.48046875,,12/08/2022
33746.7109375,33844.62890625,33462.6484375,33476.4609375,,12/09/2022
33519.5,34005.0390625,33519.5,34005.0390625,,12/12/2022
34268.44140625,34712.28125,33890.87890625,34108.640625,,12/13/2022
34086.0703125,34395.6484375,33704.171875,33966.3515625,,12/14/2022
33773.0,33773.0,33016.16015625,33202.21875,,12/15/2022
33166.4609375,33166.4609375,32654.58984375,32920.4609375,,12/16/2022
32921.44921875,33038.94140625,32581.970703125,32757.5390625,,12/19/2022
32735.240234375,32992.23046875,32649.44921875,32849.73828125,,12/20/2022
33028.08984375,33437.83984375,33028.08984375,33376.48046875,,12/21/2022
33233.3515625,33233.3515625,32573.4296875,33027.48828125,,12/22/2022
32961.05859375,33226.140625,32814.01953125,33203.9296875,,12/23/2022
33224.23046875,33387.71875,33069.578125,33241.55859375,,12/27/2022
33264.76171875,33379.55078125,32869.1484375,32875.7109375,,12/28/2022
33021.4296875,33293.421875,33020.3515625,33220.80078125,,12/29/2022
33121.609375,33152.55078125,32847.8203125,33147.25,,12/30/2022
33148.8984375,33387.51953125,32850.5703125,33136.37109375,,01/03/2023
33165.140625,33409.1015625,33033.48046875,33269.76953125,,01/04/2023
33191.71875,33191.71875,32812.328125,32930.078125,,01/05/2023
33055.30078125,33710.66015625,32997.390625,33630.609375,,01/06/2023
33664.390625,33935.109375,33487.66015625,33517.6484375,,01/09/2023
33516.4296875,33726.5390625,33421.80078125,33704.1015625,,01/10/2023
33754.03125,33974.69140625,33711.0390625,33973.01171875,,01/11/2023
34047.859375,34292.671875,33792.1015625,34189.96875,,01/12/2023
34075.30859375,34342.3203125,33915.48828125,34302.609375,,01/13/2023
34222.3203125,34269.96875,33860.671875,33910.8515625,,01/17/2023
33948.48828125,34016.53125,33269.8984375,33296.9609375,,01/18/2023
